customer_id,customer_name,email,age,gender,city,region,signup_date,customer_status,total_orders,total_spend,total_profit,average_order_value,last_purchase,total_quantity,days_since_last_purchase,has_purchased
C08707,Isabella Wilson,isabella.wilson8707@example.com,37,Female,Amritsar,North,2023-06-08,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08708,Isabella Joshi,isabella.joshi8708@example.com,39,Other,Guwahati,East,2025-06-15,Active,9.0,1186.13,468.86,131.79222222222222,2025-11-25,12.0,36.0,1
C08709,Divya Mehta,divya.mehta8709@example.com,49,Male,Bhubaneswar,East,2024-08-27,Active,1.0,523.23,194.99,523.23,2024-10-08,2.0,449.0,1
C08710,Michael Johnson,michael.johnson8710@example.com,26,Other,Chennai,South,2023-11-29,Active,3.0,1598.3100000000002,421.26,532.7700000000001,2025-11-26,9.0,35.0,1
C08711,James Johnson,james.johnson8711@example.com,33,Male,Coimbatore,South,2023-07-16,Active,5.0,2686.42,1100.78,537.284,2025-11-25,8.0,36.0,1
C08712,Pooja Gupta,pooja.gupta8712@example.com,30,Male,Kochi,South,2023-06-07,Active,1.0,170.59,60.79,170.59,2024-11-26,3.0,400.0,1
C08713,Daniel Moore,daniel.moore8713@example.com,23,Female,Goa,West,2024-06-15,Active,7.0,2182.85,589.33,311.8357142857143,2025-09-25,11.0,97.0,1
C08714,Vikram Smith,vikram.smith8714@example.com,31,Female,Chandigarh,North,2024-07-18,Active,13.0,4871.8099999999995,1795.53,374.75461538461536,2025-12-30,24.0,1.0,1
C08715,Aarav Taylor,aarav.taylor8715@example.com,46,Other,Chennai,South,2023-12-24,Active,5.0,2376.25,682.79,475.25,2025-09-30,8.0,92.0,1
C08716,Aarav Iyer,aarav.iyer8716@example.com,40,Male,Lucknow,North,2025-01-31,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08717,James Moore,james.moore8717@example.com,41,Female,Jaipur,North,2023-03-18,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08718,Aanya Mehta,aanya.mehta8718@example.com,36,Other,Delhi,North,2025-04-19,Active,2.0,217.44,101.79,108.72,2025-03-05,6.0,301.0,1
C08719,Isabella Anderson,isabella.anderson8719@example.com,40,Other,Dehradun,North,2023-05-19,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08720,Mia Kumar,mia.kumar8720@example.com,26,Male,Guwahati,East,2025-06-14,Active,13.0,1974.11,828.34,151.85461538461539,2025-09-20,21.0,102.0,1
C08721,Priya Iyer,priya.iyer8721@example.com,31,Female,Patna,East,2025-06-24,Active,6.0,1268.79,513.42,211.465,2025-08-22,6.0,131.0,1
C08722,Aditya Das,aditya.das8722@example.com,36,Female,Pune,West,2023-03-22,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08723,Olivia Moore,olivia.moore8723@example.com,37,Other,Jaipur,North,2025-03-09,Active,11.0,2831.7,897.61,257.42727272727274,2025-10-30,15.0,62.0,1
C08724,Arjun Patel,arjun.patel8724@example.com,38,Other,Mumbai,West,2023-07-15,Active,8.0,1595.4699999999998,618.1800000000001,199.43374999999997,2025-11-20,15.0,41.0,1
C08725,Rahul Williams,unknown@example.com,33,Female,Lucknow,North,2023-04-21,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08726,Ananya Kumar,ananya.kumar8726@example.com,31,Female,Mumbai,West,2024-06-11,Inactive,4.0,777.81,243.17000000000002,194.4525,2025-11-08,7.0,53.0,1
C08727,Michael Moore,michael.moore8727@example.com,66,Male,Chennai,South,2024-09-05,Active,2.0,355.25,138.11,177.625,2024-10-09,3.0,448.0,1
C08728,Mia Wilson,mia.wilson8728@example.com,44,Female,Bhubaneswar,East,2025-04-12,Active,18.0,6811.92,2381.21,378.44,2025-12-31,36.0,0.0,1
C08729,William Kapoor,william.kapoor8729@example.com,39,Other,Chandigarh,North,2024-07-31,Active,4.0,1126.06,291.65,281.515,2024-12-28,6.0,368.0,1
C08730,Isabella Miller,isabella.miller8730@example.com,32,Male,Dehradun,North,2023-01-02,Active,14.0,5033.32,1807.03,359.5228571428571,2025-11-16,31.0,45.0,1
C08731,Rohan Rao,rohan.rao8731@example.com,30,Other,Mysuru,South,2023-01-24,Active,4.0,1988.5600000000002,948.2,497.14000000000004,2025-05-18,9.0,227.0,1
C08732,William Joshi,william.joshi8732@example.com,33,Female,Goa,West,2024-01-13,Active,13.0,3191.1,962.79,245.46923076923076,2025-12-25,25.0,6.0,1
C08733,Nikhil Rao,nikhil.rao8733@example.com,37,Male,Nagpur,West,2023-08-15,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08734,Sanjay Nair,sanjay.nair8734@example.com,18,Male,Kochi,South,2023-10-28,Active,16.0,5663.719999999999,1879.3400000000001,353.98249999999996,2025-12-24,32.0,7.0,1
C08735,David Verma,david.verma8735@example.com,19,Male,Ranchi,East,2025-04-01,Active,11.0,3154.11,1104.03,286.73727272727274,2025-09-28,25.0,94.0,1
C08736,Olivia Davis,olivia.davis8736@example.com,28,Other,Ahmedabad,West,2023-02-27,Active,3.0,665.63,319.47,221.87666666666667,2025-03-13,6.0,293.0,1
C08737,Olivia Taylor,olivia.taylor8737@example.com,37,Other,Coimbatore,South,2025-03-08,Active,8.0,1639.99,581.24,204.99875,2025-08-14,13.0,139.0,1
C08738,Ishita Sharma,ishita.sharma8738@example.com,32,Other,Guwahati,East,2025-02-20,Inactive,7.0,2081.7,807.53,297.38571428571424,2025-11-05,20.0,56.0,1
C08739,Sanjay Miller,sanjay.miller8739@example.com,49,Male,Bhubaneswar,East,2024-03-22,Active,16.0,4758.16,1211.73,297.385,2025-12-21,31.0,10.0,1
C08740,Aditya Malhotra,aditya.malhotra8740@example.com,20,Female,Pune,West,2023-07-03,Active,1.0,36.53,7.94,36.53,2024-08-09,1.0,509.0,1
C08741,Nikhil Nair,nikhil.nair8741@example.com,27,Male,Pune,West,2023-02-21,Inactive,4.0,828.91,280.17,207.2275,2025-09-23,5.0,99.0,1
C08742,Arjun Das,arjun.das8742@example.com,50,Other,Guwahati,East,2024-04-16,Inactive,8.0,2256.56,925.84,282.07,2025-09-07,14.0,115.0,1
C08743,Aditya Iyer,aditya.iyer8743@example.com,36,Male,Lucknow,North,2024-07-19,Active,4.0,1756.37,623.41,439.0925,2024-12-08,9.0,388.0,1
C08744,Priya Davis,priya.davis8744@example.com,43,Female,Patna,East,2023-09-20,Active,1.0,16.79,8.54,16.79,2024-08-04,1.0,514.0,1
C08745,Rahul Kumar,rahul.kumar8745@example.com,55,Female,Bhubaneswar,East,2023-07-23,Active,2.0,106.93,29.94,53.465,2025-05-26,3.0,219.0,1
C08746,Vikram Anderson,vikram.anderson8746@example.com,28,Other,Bhubaneswar,East,2024-05-06,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08747,Kavya Patel,kavya.patel8747@example.com,34,Other,Coimbatore,South,2023-06-15,Active,10.0,1943.55,629.78,194.355,2025-12-15,22.0,16.0,1
C08748,Arjun Miller,arjun.miller8748@example.com,32,Female,Coimbatore,South,2023-06-26,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08749,Daniel Rao,daniel.rao8749@example.com,18,Other,Dehradun,North,2023-09-27,Active,5.0,1732.2700000000002,509.51,346.45400000000006,2025-05-08,5.0,237.0,1
C08750,William Brown,william.brown8750@example.com,31,Other,Patna,East,2025-02-10,Active,2.0,536.19,95.47,268.095,2025-08-18,3.0,135.0,1
C08751,Neha Das,neha.das8751@example.com,43,Female,Hyderabad,South,2023-05-21,Active,3.0,1937.01,503.24,645.67,2025-08-17,8.0,136.0,1
C08752,Rohan Patel,rohan.patel8752@example.com,40,Male,Hyderabad,South,2023-10-15,Inactive,4.0,568.12,205.32999999999998,142.03,2025-10-28,6.0,64.0,1
C08753,Aarav Kumar,aarav.kumar8753@example.com,41,Male,Hyderabad,South,2023-08-04,Active,3.0,457.87,161.6,152.62333333333333,2025-05-17,4.0,228.0,1
C08754,William Nair,william.nair8754@example.com,31,Male,Ahmedabad,West,2023-03-27,Active,3.0,3965.2200000000003,1587.7599999999998,1321.74,2025-09-04,10.0,118.0,1
C08755,Pooja Smith,pooja.smith8755@example.com,28,Other,Nagpur,West,2025-06-14,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08756,Olivia Davis,olivia.davis8756@example.com,47,Male,Patna,East,2025-01-26,Active,6.0,3511.38,1247.3999999999999,585.23,2025-10-17,12.0,75.0,1
C08757,Aarav Wilson,aarav.wilson8757@example.com,30,Male,Surat,West,2024-03-13,Active,9.0,3267.11,933.8000000000001,363.01222222222225,2025-11-08,18.0,53.0,1
C08758,Nikhil Joshi,nikhil.joshi8758@example.com,37,Other,Guwahati,East,2024-10-28,Active,4.0,3471.0699999999997,730.54,867.7674999999999,2025-10-05,11.0,87.0,1
C08759,Priya Das,priya.das8759@example.com,36,Female,Nagpur,West,2024-11-18,Active,1.0,96.55,32.16,96.55,2024-07-14,1.0,535.0,1
C08760,Arjun Gupta,arjun.gupta8760@example.com,49,Female,Kolkata,East,2023-01-16,Inactive,14.0,6148.55,1716.01,439.1821428571429,2025-11-01,30.0,60.0,1
C08761,Divya Davis,divya.davis8761@example.com,44,Female,Ahmedabad,West,2024-04-07,Active,7.0,2159.75,725.39,308.5357142857143,2025-10-27,18.0,65.0,1
C08762,Karan Gupta,karan.gupta8762@example.com,22,Male,Nagpur,West,2024-08-01,Active,2.0,297.11,120.67,148.555,2024-10-03,3.0,454.0,1
C08763,Nikhil Kumar,nikhil.kumar8763@example.com,23,Male,Delhi,North,2024-09-22,Inactive,12.0,6130.27,1573.26,510.85583333333335,2025-12-11,19.0,20.0,1
C08764,Aanya Wilson,aanya.wilson8764@example.com,40,Female,Ahmedabad,West,2024-10-12,Active,29.0,16550.260000000002,5045.02,570.6986206896553,2025-12-24,59.0,7.0,1
C08765,Arjun Singh,arjun.singh8765@example.com,34,Female,Delhi,North,2025-04-14,Active,5.0,1147.85,267.52,229.57,2025-07-29,7.0,155.0,1
C08766,Neha Singh,neha.singh8766@example.com,30,Male,Dehradun,North,2024-12-17,Active,26.0,9412.49,3340.81,362.01884615384614,2025-12-05,47.0,26.0,1
C08767,Daniel Moore,daniel.moore8767@example.com,45,Male,Bengaluru,South,2023-08-04,Active,3.0,2771.12,802.04,923.7066666666666,2025-07-11,6.0,173.0,1
C08768,Sneha Gupta,sneha.gupta8768@example.com,36,Male,Lucknow,North,2024-02-21,Inactive,3.0,153.26999999999998,58.57,51.089999999999996,2024-10-31,3.0,426.0,1
C08769,Karan Taylor,karan.taylor8769@example.com,35,Other,Chandigarh,North,2025-06-19,Active,1.0,76.48,36.82,76.48,2025-07-14,1.0,170.0,1
C08770,Mia Kapoor,mia.kapoor8770@example.com,42,Other,Patna,East,2024-05-13,Active,6.0,1458.96,393.84,243.16,2025-11-09,15.0,52.0,1
C08771,Divya Smith,divya.smith8771@example.com,31,Other,Delhi,North,2024-08-16,Active,2.0,1528.53,385.06,764.265,2025-08-23,5.0,130.0,1
C08772,Ananya Das,ananya.das8772@example.com,50,Female,Delhi,North,2024-07-12,Inactive,2.0,650.0999999999999,189.48,325.04999999999995,2025-08-06,4.0,147.0,1
C08773,Varun Patel,varun.patel8773@example.com,27,Male,Bengaluru,South,2024-05-21,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08774,Karan Sharma,karan.sharma8774@example.com,41,Male,Guwahati,East,2024-02-16,Active,1.0,362.07,168.9,362.07,2024-12-09,3.0,387.0,1
C08775,Isabella Verma,isabella.verma8775@example.com,49,Other,Kochi,South,2025-05-10,Active,2.0,197.82999999999998,41.29,98.91499999999999,2024-12-13,4.0,383.0,1
C08776,Emma Williams,emma.williams8776@example.com,21,Male,Ranchi,East,2024-04-01,Active,2.0,165.10000000000002,67.43,82.55000000000001,2025-06-08,2.0,206.0,1
C08777,Daniel Johnson,daniel.johnson8777@example.com,31,Female,Ranchi,East,2023-12-21,Inactive,4.0,541.8599999999999,214.07,135.46499999999997,2025-10-21,5.0,71.0,1
C08778,Daniel Moore,daniel.moore8778@example.com,46,Female,Lucknow,North,2024-10-04,Active,16.0,4967.94,1877.99,310.49625,2025-10-11,37.0,81.0,1
C08779,Vikram Miller,vikram.miller8779@example.com,46,Female,Goa,West,2023-10-13,Active,2.0,5366.38,2923.44,2683.19,2025-08-22,5.0,131.0,1
C08780,Pooja Mehta,pooja.mehta8780@example.com,33,Other,Mysuru,South,2024-09-08,Active,1.0,539.26,126.1,539.26,2024-03-02,2.0,669.0,1
C08781,Mia Rao,mia.rao8781@example.com,27,Female,Patna,East,2024-09-14,Inactive,3.0,1233.4199999999998,255.2,411.13999999999993,2025-02-07,6.0,327.0,1
C08782,Meera Patel,meera.patel8782@example.com,44,Female,Surat,West,2023-11-13,Active,1.0,98.34,17.95,98.34,2025-12-06,1.0,25.0,1
C08783,Nikhil Kumar,nikhil.kumar8783@example.com,46,Male,Nagpur,West,2024-07-05,Active,1.0,50.23,15.87,50.23,2024-01-13,1.0,718.0,1
C08784,Sanjay Verma,sanjay.verma8784@example.com,23,Other,Mumbai,West,2024-05-16,Active,2.0,210.5,75.91999999999999,105.25,2024-08-17,4.0,501.0,1
C08785,William Malhotra,william.malhotra8785@example.com,22,Female,Chennai,South,2023-10-23,Active,11.0,4473.87,1525.42,406.7154545454545,2025-11-17,23.0,44.0,1
C08786,Emma Nair,emma.nair8786@example.com,37,Female,Goa,West,2024-12-18,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08787,Sneha Miller,sneha.miller8787@example.com,41,Other,Mysuru,South,2024-10-17,Active,2.0,697.2199999999999,285.07,348.60999999999996,2025-02-08,5.0,326.0,1
C08788,Meera Brown,meera.brown8788@example.com,32,Female,Lucknow,North,2025-05-25,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08789,Vikram Miller,vikram.miller8789@example.com,41,Other,Chennai,South,2023-12-27,Active,10.0,3234.2,1000.1600000000001,323.41999999999996,2025-08-06,25.0,147.0,1
C08790,Nikhil Miller,nikhil.miller8790@example.com,27,Male,Goa,West,2025-01-11,Active,5.0,2460.82,1064.78,492.16400000000004,2024-12-07,10.0,389.0,1
C08791,David Malhotra,david.malhotra8791@example.com,18,Other,Chandigarh,North,2023-02-26,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08792,Rohan Sharma,rohan.sharma8792@example.com,30,Male,Patna,East,2023-03-14,Active,2.0,833.67,200.32999999999998,416.835,2024-09-09,5.0,478.0,1
C08793,Ananya Singh,ananya.singh8793@example.com,35,Female,Lucknow,North,2023-06-26,Inactive,17.0,8170.95,2703.7599999999998,480.6441176470588,2025-12-22,37.0,9.0,1
C08794,Daniel Verma,daniel.verma8794@example.com,32,Other,Hyderabad,South,2024-10-03,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08795,James Singh,james.singh8795@example.com,23,Female,Surat,West,2023-02-23,Active,2.0,547.3,124.14,273.65,2025-08-05,5.0,148.0,1
C08796,Aditya Kumar,aditya.kumar8796@example.com,18,Female,Bhubaneswar,East,2024-04-25,Active,1.0,229.31,100.53,229.31,2024-01-10,2.0,721.0,1
C08797,Aditya Singh,aditya.singh8797@example.com,29,Other,Ranchi,East,2024-02-18,Active,2.0,459.0,177.26,229.5,2025-07-21,4.0,163.0,1
C08798,Vikram Gupta,vikram.gupta8798@example.com,43,Female,Mysuru,South,2023-11-12,Active,14.0,1930.57,589.93,137.89785714285713,2025-11-14,18.0,47.0,1
C08799,Aarav Verma,aarav.verma8799@example.com,47,Male,Bengaluru,South,2023-02-22,Active,41.0,16966.45,5310.0,413.8158536585366,2025-11-02,75.0,59.0,1
C08800,Neha Williams,neha.williams8800@example.com,46,Female,Chandigarh,North,2023-02-12,Active,6.0,1376.92,310.86,229.48666666666668,2025-10-25,13.0,67.0,1
C08801,Priya Moore,priya.moore8801@example.com,26,Male,Ahmedabad,West,2025-04-28,Inactive,2.0,2839.75,412.86,1419.875,2025-07-06,8.0,178.0,1
C08802,Vikram Smith,vikram.smith8802@example.com,23,Female,Dehradun,North,2024-03-05,Active,5.0,1699.3799999999999,269.40000000000003,339.876,2025-11-03,6.0,58.0,1
C08803,Sneha Malhotra,sneha.malhotra8803@example.com,39,Male,Surat,West,2024-01-18,Active,2.0,1637.81,629.03,818.905,2024-08-30,6.0,488.0,1
C08804,Ananya Taylor,ananya.taylor8804@example.com,41,Other,Bengaluru,South,2023-12-17,Active,19.0,11791.57,3020.91,620.608947368421,2025-12-28,48.0,3.0,1
C08805,Aanya Das,aanya.das8805@example.com,39,Other,Bengaluru,South,2023-01-02,Active,6.0,1071.43,344.36,178.5716666666667,2025-07-10,6.0,174.0,1
C08806,Karan Williams,karan.williams8806@example.com,18,Female,Kolkata,East,2024-10-05,Active,1.0,51.06,7.98,51.06,2025-09-19,2.0,103.0,1
C08807,Sanjay Mehta,sanjay.mehta8807@example.com,26,Female,Guwahati,East,2024-11-16,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08808,Vikram Williams,vikram.williams8808@example.com,34,Female,Kochi,South,2023-03-15,Active,3.0,1703.93,587.23,567.9766666666667,2025-12-26,4.0,5.0,1
C08809,Sophia Wilson,sophia.wilson8809@example.com,39,Male,Delhi,North,2023-02-03,Active,25.0,5533.639999999999,1958.82,221.3456,2025-12-30,49.0,1.0,1
C08810,Karan Taylor,karan.taylor8810@example.com,42,Male,Surat,West,2023-11-01,Active,4.0,420.76,129.66,105.19,2025-11-04,6.0,57.0,1
C08811,Sneha Verma,sneha.verma8811@example.com,36,Male,Pune,West,2025-05-06,Active,5.0,1601.5900000000001,468.17,320.31800000000004,2025-07-05,11.0,179.0,1
C08812,Ananya Davis,ananya.davis8812@example.com,38,Female,Ahmedabad,West,2024-04-29,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08813,Meera Sharma,meera.sharma8813@example.com,35,Female,Coimbatore,South,2024-06-19,Active,3.0,238.60000000000002,72.21,79.53333333333335,2025-05-12,4.0,233.0,1
C08814,Vikram Wilson,vikram.wilson8814@example.com,41,Male,Hyderabad,South,2023-10-04,Inactive,14.0,5113.98,1793.81,365.28428571428566,2025-12-21,28.0,10.0,1
C08815,Pooja Patel,pooja.patel8815@example.com,38,Female,Hyderabad,South,2023-08-11,Active,38.0,18233.19,5303.61,479.82078947368416,2025-12-17,70.0,14.0,1
C08816,Nikhil Verma,nikhil.verma8816@example.com,35,Male,Chandigarh,North,2023-05-27,Active,12.0,5843.18,1570.85,486.9316666666667,2025-11-17,27.0,44.0,1
C08817,Mia Davis,mia.davis8817@example.com,32,Female,Guwahati,East,2024-06-02,Active,7.0,4541.04,1349.59,648.72,2025-05-14,17.0,231.0,1
C08818,Mia Nair,mia.nair8818@example.com,35,Male,Surat,West,2024-07-07,Active,1.0,314.61,167.7,314.61,2025-07-08,3.0,176.0,1
C08819,Pooja Anderson,pooja.anderson8819@example.com,39,Female,Delhi,North,2025-06-26,Active,3.0,803.48,232.95000000000002,267.82666666666665,2025-09-29,5.0,93.0,1
C08820,Isabella Smith,isabella.smith8820@example.com,37,Female,Nagpur,West,2023-08-07,Inactive,2.0,3981.7599999999998,1266.15,1990.8799999999999,2025-04-06,6.0,269.0,1
C08821,Ananya Reddy,ananya.reddy8821@example.com,38,Male,Delhi,North,2023-02-03,Active,7.0,1928.42,456.65,275.48857142857145,2025-11-28,12.0,33.0,1
C08822,Mia Williams,mia.williams8822@example.com,48,Male,Mysuru,South,2023-08-01,Active,7.0,1760.5900000000001,442.49,251.51285714285717,2025-07-26,8.0,158.0,1
C08823,Rahul Gupta,rahul.gupta8823@example.com,37,Female,Bhubaneswar,East,2024-05-20,Active,3.0,329.6,80.98,109.86666666666667,2025-06-14,4.0,200.0,1
C08824,Sophia Smith,sophia.smith8824@example.com,28,Male,Patna,East,2024-02-12,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08825,Vikram Johnson,vikram.johnson8825@example.com,43,Other,Chennai,South,2024-09-16,Active,2.0,2373.44,1113.17,1186.72,2025-06-22,4.0,192.0,1
C08826,Aanya Mehta,aanya.mehta8826@example.com,21,Male,Ranchi,East,2024-12-31,Active,11.0,2887.63,971.21,262.51181818181817,2025-04-29,28.0,246.0,1
C08827,Emma Taylor,emma.taylor8827@example.com,24,Female,Chandigarh,North,2023-11-29,Active,7.0,2395.83,807.01,342.26142857142855,2025-12-07,13.0,24.0,1
C08828,Varun Rao,varun.rao8828@example.com,38,Male,Kochi,South,2024-11-05,Active,1.0,1068.35,463.01,1068.35,2024-08-09,1.0,509.0,1
C08829,Rahul Kumar,rahul.kumar8829@example.com,40,Female,Mumbai,West,2024-11-17,Active,1.0,87.62,25.14,87.62,2024-06-13,1.0,566.0,1
C08830,William Taylor,william.taylor8830@example.com,22,Male,Goa,West,2023-11-16,Active,12.0,4924.8,1619.06,410.40000000000003,2025-11-07,28.0,54.0,1
C08831,Aanya Singh,aanya.singh8831@example.com,31,Other,Mumbai,West,2025-05-27,Active,3.0,6083.12,2689.49,2027.7066666666667,2025-11-10,9.0,51.0,1
C08832,Neha Reddy,neha.reddy8832@example.com,28,Other,Patna,East,2025-02-05,Active,3.0,870.03,366.34,290.01,2025-06-23,5.0,191.0,1
C08833,Pooja Malhotra,pooja.malhotra8833@example.com,30,Male,Bhubaneswar,East,2023-06-20,Active,5.0,1091.63,435.80999999999995,218.32600000000002,2024-12-06,6.0,390.0,1
C08834,Mia Patel,mia.patel8834@example.com,44,Female,Surat,West,2023-01-11,Active,4.0,1045.93,428.97,261.4825,2025-02-28,6.0,306.0,1
C08835,Sneha Malhotra,sneha.malhotra8835@example.com,42,Male,Pune,West,2025-02-10,Active,9.0,2266.36,670.5,251.8177777777778,2025-12-20,13.0,11.0,1
C08836,Sophia Joshi,sophia.joshi8836@example.com,34,Male,Patna,East,2023-10-29,Active,11.0,4789.95,1414.77,435.45,2025-11-07,22.0,54.0,1
C08837,Arjun Williams,arjun.williams8837@example.com,29,Other,Kolkata,East,2023-02-02,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08838,Emma Rao,emma.rao8838@example.com,21,Male,Ranchi,East,2025-06-01,Active,1.0,96.55,32.16,96.55,2024-11-18,1.0,408.0,1
C08839,Divya Reddy,divya.reddy8839@example.com,49,Male,Surat,West,2023-03-20,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08840,Priya Das,priya.das8840@example.com,40,Other,Kolkata,East,2024-12-29,Active,2.0,1075.37,345.28999999999996,537.685,2024-07-18,6.0,531.0,1
C08841,Sophia Williams,sophia.williams8841@example.com,27,Male,Pune,West,2024-02-20,Active,3.0,863.73,184.04,287.91,2025-02-09,9.0,325.0,1
C08842,Rahul Davis,rahul.davis8842@example.com,42,Male,Bengaluru,South,2023-12-23,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08843,Kavya Malhotra,kavya.malhotra8843@example.com,34,Female,Kolkata,East,2025-03-20,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08844,Pooja Joshi,pooja.joshi8844@example.com,32,Female,Mumbai,West,2024-11-26,Active,2.0,504.08000000000004,147.52,252.04000000000002,2025-04-03,2.0,272.0,1
C08845,Vikram Das,vikram.das8845@example.com,39,Other,Mysuru,South,2025-04-17,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08846,Meera Sharma,meera.sharma8846@example.com,27,Female,Kochi,South,2024-08-22,Active,1.0,77.57,37.77,77.57,2024-06-19,1.0,560.0,1
C08847,Neha Patel,neha.patel8847@example.com,31,Other,Mysuru,South,2023-07-25,Active,1.0,71.06,21.49,71.06,2024-11-14,1.0,412.0,1
C08848,Sanjay Gupta,sanjay.gupta8848@example.com,36,Female,Kochi,South,2025-05-20,Active,9.0,4715.53,1365.11,523.9477777777778,2025-09-11,16.0,111.0,1
C08849,Priya Joshi,priya.joshi8849@example.com,30,Female,Guwahati,East,2024-06-18,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08850,Aarav Brown,aarav.brown8850@example.com,41,Other,Amritsar,North,2024-01-14,Active,1.0,15.95,7.7,15.95,2025-09-30,1.0,92.0,1
C08851,Aarav Patel,aarav.patel8851@example.com,53,Male,Hyderabad,South,2025-04-11,Active,23.0,5444.72,1999.89,236.72695652173914,2025-11-23,44.0,38.0,1
C08852,Divya Gupta,divya.gupta8852@example.com,27,Other,Kolkata,East,2024-02-23,Active,20.0,4556.53,1702.25,227.82649999999998,2025-12-27,28.0,4.0,1
C08853,Pooja Sharma,pooja.sharma8853@example.com,18,Other,Lucknow,North,2023-06-09,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08854,Nikhil Reddy,nikhil.reddy8854@example.com,18,Female,Bengaluru,South,2023-05-26,Active,7.0,2991.71,908.34,427.38714285714286,2025-12-08,17.0,23.0,1
C08855,Neha Malhotra,neha.malhotra8855@example.com,33,Male,Kochi,South,2024-05-25,Inactive,4.0,575.48,236.56,143.87,2025-07-05,7.0,179.0,1
C08856,Priya Miller,priya.miller8856@example.com,28,Male,Coimbatore,South,2024-12-02,Active,1.0,247.54,103.24,247.54,2024-03-07,3.0,664.0,1
C08857,Aditya Mehta,aditya.mehta8857@example.com,37,Male,Guwahati,East,2024-05-25,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08858,Sneha Taylor,sneha.taylor8858@example.com,36,Other,Coimbatore,South,2025-02-18,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C08859,Varun Smith,varun.smith8859@example.com,18,Male,Nagpur,West,2023-05-25,Active,2.0,183.53,51.07,91.765,2025-11-02,3.0,59.0,1
